행정동_코드,행정동_코드_명,당월_매출_금액,당월_매출_건수,총매출건수,2030_매출건수,피크타임_매출비중,시간대추천,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,집계_기간수,분기별_매출안정성,2030_매출비율,객단가,새벽_매출비중,오전_매출비중,점심_매출비중,오후_매출비중,저녁_매출비중,심야_매출비중
11545510,가산동,12305360261.25,2090536.0,1906760.0,1099096.25,0.44283100071059545,11~14,2842.5,368881.5,730214.75,428119.0,273892.5,102809.75,16667935.0,1862364517.25,3810983924.75,2365485880.5,1453271805.5,533226048.25,5336538.75,3500298953.5,5449141717.25,2208610389.0,1037598679.75,104373983.0,4,0.9247673185097206,0.5764208657618158,5886.222605709732,0.00043367594582378405,0.2844531878130022,0.4428266707809875,0.1794836024390923,0.08432086974466191,0.008481993276432323
11545610,독산1동,1006715399.0,177597.75,171601.75,86305.5,0.34667802063222103,11~14,895.0,28126.0,58179.5,37907.0,29447.75,17046.5,4734781.75,139604252.5,297958069.0,209378382.25,170946918.75,105440970.0,83240.5,175434830.25,348827485.0,263672925.5,201420436.75,17276481.0,4,0.8883118195259943,0.5029406751388025,5668.514375885956,8.268523565119322e-05,0.17426457410333107,0.3465005952491644,0.261914068029469,0.20007684093247888,0.01716123644990554
11545620,독산2동,121279270.0,25902.25,25875.25,11003.0,0.3230338299973259,11~14,132.25,3851.5,7151.5,5803.5,5488.5,3448.0,563819.5,15670650.25,32142189.25,22267844.0,29216640.25,21196275.0,0.0,17843062.0,39126526.75,32757201.5,26687637.5,4864842.25,4,0.9601179677539319,0.4252326064482469,4682.190543292571,0.0,0.14712375824821505,0.32261512416755145,0.2700972845565446,0.22005110601341846,0.040112727014270454
11545630,독산3동,475547688.5,88186.5,87858.0,37186.0,0.3054376148297613,11~14,922.5,12331.25,24854.75,17304.25,18433.75,14011.5,4741290.75,60593515.25,119284785.0,85496872.5,107820984.0,94717545.0,1461310.0,66520166.5,145124378.25,125649416.25,112013897.25,24778520.25,4,0.877936504715311,0.4232511552732819,5392.522534628316,0.003072898965421004,0.13988116882624696,0.3051731335457853,0.2642204331732337,0.2355471385074349,0.05210522698187818
11545640,독산4동,234700071.25,38190.5,38063.0,19680.0,0.280869410776442,17~21,865.25,8816.5,10863.5,5643.25,7340.5,4534.0,4625632.0,56092311.75,68545899.75,34089965.5,42812504.0,26255694.5,10745052.5,29343959.0,51211205.0,53812105.0,65904406.25,23683343.5,4,0.872498218975784,0.5170375430207813,6145.509256228644,0.045782058960495524,0.1250274822828798,0.2181985064054385,0.22928030960280332,0.28080266826932204,0.10090897447906079
11545670,시흥1동,1406562654.75,222515.5,216358.5,88797.5,0.3003817143021278,11~14,2549.75,29661.0,59136.5,47286.75,43970.25,33754.25,14860138.25,168540248.0,329337913.0,260683424.5,243989289.5,250729719.75,1338386.5,242772834.25,422522176.75,366499599.75,321240790.25,52188867.25,4,0.9488636839659282,0.4104183565702295,6321.1895564578645,0.0009515299552993482,0.17260008534290996,0.30039342742616637,0.26056400581397565,0.22838711746338577,0.03710383399826292
11545680,시흥2동,67801943.25,11026.75,11010.25,4114.0,0.3661310411483709,11~14,116.5,1640.75,2473.25,2527.25,3257.5,995.0,677533.75,10322326.5,15958838.5,15020650.0,17371637.75,8067400.0,0.0,12709922.75,24580854.25,19064559.0,11442342.75,4264.5,4,0.8914228465899525,0.3736518244363207,6148.860112907249,0.0,0.1874566146745359,0.3625390817983672,0.28118012679525967,0.168761280304455,6.289642738226386e-05
11545690,시흥3동,54081571.25,6486.25,6266.25,2201.5,0.3808534644396286,11~14,43.75,880.75,1320.75,1297.25,1300.25,1423.5,260785.0,6239189.75,10173918.5,10241116.5,11633083.75,12905621.25,133249.75,6192122.5,20558746.0,13825800.5,11587497.5,1784155.0,4,0.9435273855160452,0.35132655096748455,8337.879552900366,0.002463866099304576,0.11449597999614333,0.3801432821721133,0.255647167425817,0.21425963100138293,0.03299007330523889
11545700,시흥4동,112918447.25,25051.75,25010.25,8826.0,0.3263023165932451,11~14,151.75,3259.0,5567.0,5536.75,6462.75,4033.0,726290.5,12790567.25,25833970.0,26385724.5,30098366.25,16591078.0,0.0,20430040.0,36881233.25,31246756.75,21397958.5,2962458.75,4,0.9079922379171624,0.3528953129217021,4507.407556358338,0.0,0.18092739049774703,0.3266183174512258,0.2767196814247727,0.18949922728414068,0.026235383342113748
11545710,시흥5동,144119222.75,26979.5,26810.0,10540.75,0.30376157181661523,11~14,301.75,4027.75,6513.0,5788.25,5844.25,4335.0,1319368.5,18916259.0,30772496.5,30078638.0,32918381.5,28000899.0,0.0,20350834.25,43352520.0,39580578.25,34655897.25,6179393.0,4,0.9084276386668833,0.39316486385676985,5341.804805500473,0.0,0.14120832642361722,0.30081011521414136,0.2746377443254703,0.24046686200991185,0.0428769520268593
11560515,영등포본동,918933759.25,146204.25,145000.0,69051.25,0.28258670718682993,11~14,1260.5,25339.75,43711.5,28296.0,26374.0,20018.25,6533654.5,171195288.75,255940963.75,169009604.25,152287775.25,143839247.0,604814.75,151354769.25,245924853.75,246903156.75,252518295.5,21627869.25,4,0.8456657899744676,0.47621551724137934,6285.2739181658535,0.0006581701280553971,0.16470694185131496,0.2676197835529678,0.2686843902127541,0.27479488369879473,0.02353583055611307
11560535,영등포동,4811948541.25,606679.5,586904.5,342365.25,0.2769799801466859,17~21,4931.75,143409.5,198955.75,110149.75,84130.5,45327.25,43057610.25,1144779706.75,1533481727.25,818525927.25,625014721.0,380515319.25,68718294.0,565612814.25,1279828378.25,1213243467.0,1312847613.5,371697974.25,4,0.9428939230257745,0.5833406457098216,7931.615525578168,0.014280762441850437,0.117543404589915,0.26596884137034826,0.2521314300432722,0.27283076746264656,0.07724479409196758
11560540,여의동,23501981164.75,2522268.5,2065765.5,1055284.5,0.4743694953250705,11~14,6169.75,302867.5,752417.0,514286.5,360880.0,129144.75,40501635.25,2050041461.75,5371208043.5,3939062839.5,2699187013.75,1032901757.25,145026817.0,5376473776.75,11130934489.5,3712026790.0,2298720174.75,838799116.75,4,0.9217718832406336,0.5108442850846333,9317.795137492301,0.00617083368348205,0.22876683199857342,0.47361685857339525,0.1579452712509008,0.09780963394685166,0.03569057054679682
11560550,당산1동,2004194262.25,261122.5,241988.0,116899.25,0.39831983209088506,11~14,1526.5,37725.25,79174.0,50976.0,42950.25,29636.0,8162973.5,254282180.0,540974331.25,385913544.5,315675838.0,227522806.75,15737374.75,405060152.0,797513363.75,385486548.25,344596816.0,55800007.5,4,0.929256264845959,0.4830787063821346,7675.302826259705,0.007852220239535315,0.20210623272878797,0.39792218687158354,0.192339912108737,0.1719378318213225,0.02784161623003369
11560560,당산2동,4287415496.75,460833.5,436000.0,236791.25,0.30970302674420813,11~14,1864.5,89122.0,147669.25,85402.5,63135.75,48806.0,15022138.75,758342878.5,1268939802.0,733764768.25,616360133.0,484917721.5,1445135.25,490828199.5,1296438739.5,965345700.25,1298293971.5,235063750.75,4,0.9664441646478984,0.5430991972477064,9303.610733052175,0.0003370644275310987,0.1144811366829419,0.3023823421086066,0.2251579537793254,0.3028150578091041,0.05482644519249089
11560585,도림동,84778558.25,11617.0,11460.5,5961.25,0.30298873410880095,11~14,100.0,2145.75,3815.5,2151.0,1943.0,1305.25,561835.75,13759535.0,27286711.0,17457517.0,13077465.0,10722769.75,22945.0,12306262.75,24641588.0,24091437.25,19047502.75,4668822.5,4,0.9318095637618573,0.5201561886479648,7297.80134716364,0.0002706462633197705,0.14515772624618797,0.2906582573312398,0.28416898974570615,0.22467358661410122,0.055070793799445156
11560605,문래동,4311944245.5,522383.75,482786.0,240370.0,0.39770734141548364,11~14,1487.5,84410.5,155959.5,110979.75,87374.0,42574.75,12048467.0,738780234.5,1182236512.5,814376447.25,660631073.75,349768603.25,3776191.25,641651877.25,1713939457.25,972299998.25,839807791.0,140468930.5,4,0.9312044128025945,0.4978810487462354,8254.361368438433,0.0008757514093418257,0.14880801808131822,0.39748646078591787,0.22548992818372007,0.19476313773686524,0.032576703802836775
11560610,양평1동,908718927.75,166107.25,147891.25,76673.5,0.46389725655163394,11~14,206.5,21972.0,54701.5,38662.0,23162.75,9186.5,1133989.75,99704681.0,261817948.25,182337756.75,114517941.25,56725043.75,20172.0,248204309.75,420991315.25,155924293.25,74820617.5,8758220.0,4,0.9061260293441364,0.5184451412777971,5470.675890125205,2.219828308181732e-05,0.27313650257572725,0.4632800114468618,0.1715869324259269,0.08233636960248736,0.009637985665914837
11560620,양평2동,2451813048.0,369415.75,331142.5,176336.5,0.4329214192443067,11~14,2146.5,56472.5,119864.0,74962.75,52295.0,25401.75,12267287.25,329009906.25,705090600.75,450634618.75,313847147.25,182849722.25,6144029.25,530447280.75,1060486920.75,520317586.0,288234642.0,46182589.25,4,0.901363900781178,0.5325094181507961,6637.001936165418,0.002505912616384771,0.2163489916911479,0.4325317224390593,0.21221747980517314,0.11755979610073435,0.018836097347500535
11560630,신길1동,444825645.25,89102.0,88012.0,41001.25,0.3095160479904696,11~14,541.75,14413.0,26588.25,18363.25,16941.0,11164.75,2279198.0,64297833.25,120490329.25,89782895.0,89340881.5,65058244.5,465105.75,82821846.5,137324947.0,101751540.5,100275466.0,22186739.5,4,0.9355964507575268,0.4658597691223924,4992.31942324527,0.0010455911320908717,0.18618945958804295,0.3087163441820467,0.2287447713200389,0.2254264498253993,0.04987738395238128
11560650,신길3동,21625065.5,3975.75,3914.0,2485.5,0.29971192024353743,11~14,4.75,775.0,1710.5,775.0,413.25,235.5,23596.5,4872400.25,7992846.75,3804716.5,2411331.75,1247538.25,42301.25,2373311.0,5911197.25,5594350.0,4776636.25,2927269.75,4,0.9443310875919854,0.6350281042411855,5439.241778280828,0.0019561212427310335,0.10974815313276161,0.2733493339014395,0.2586974823267009,0.22088424425812722,0.1353646651382397
11560660,신길4동,153396843.5,33235.5,33127.0,13968.5,0.28992895092555,11~14,254.75,4647.5,9321.0,9189.5,6816.25,2898.0,1487432.0,22232236.25,45506375.5,40026619.75,30010394.25,12526945.75,22819.5,30232149.25,44412353.5,40625918.25,33928545.0,4175058.0,4,0.9400526684927764,0.4216651070124068,4615.451655609213,0.0001487612096789984,0.19708455897920743,0.28952586302729233,0.264841944091242,0.22118150690630084,0.027217365786278386
11560670,신길5동,98910261.75,12308.5,11985.25,5749.0,0.33615004868814313,11~14,116.0,1774.25,3974.75,2760.5,2125.25,1234.5,600460.75,13336962.5,30606405.5,20625627.5,18058342.75,11083943.0,0.0,9493764.0,32783414.5,31507868.0,23807865.25,1317350.0,4,0.8146587548636561,0.4796729313114036,8035.931409188772,0.0,0.09598361011313368,0.3314460392680136,0.3185500416492427,0.24070167067372056,0.013318638295889456
11560680,신길6동,811013365.0,108060.25,102575.75,45336.0,0.36132816917364485,11~14,1611.5,15802.0,29534.0,21354.25,21126.75,13147.25,7938440.0,100623873.5,190824613.5,164185162.75,152320311.5,106353759.0,24064543.25,95184847.0,292082889.0,187517098.5,169403226.75,42760760.5,4,0.9203427482880061,0.4419758081222901,7505.196082740878,0.0296721907289407,0.11736532479954877,0.3601455926685006,0.23121332716878223,0.2088784649683301,0.05272509966589761
11560690,신길7동,274520243.75,54663.25,53916.0,20962.25,0.41038513564877277,11~14,429.25,6360.5,14601.75,12889.0,12886.25,6749.25,1582271.0,29832677.75,68444234.25,61860345.25,68329079.25,36303976.25,0.0,59982353.0,112773411.0,65625055.5,33873165.5,2266258.75,4,0.8875278873609216,0.38879460642480895,5022.025652517917,0.0,0.2184988333852155,0.41080180266305044,0.2390536107776569,0.12339041025640209,0.008255342917675082
11560700,대림1동,321408401.75,36854.0,34938.5,15742.5,0.3278980791460425,11~14,141.0,5268.5,10474.0,7838.5,7455.0,3761.5,780176.5,34420790.25,74882446.0,74406709.5,59686296.0,30611624.25,1275033.75,95924730.5,103305022.25,61973220.25,49564564.25,9365830.75,4,0.9209438839409734,0.45057744322166093,8721.1266551799,0.003967020597649949,0.29845122273627683,0.3214135712928668,0.19281767344154374,0.15421054328428116,0.029139968647381508
11560710,대림2동,249219008.0,36135.5,35660.25,16258.0,0.3091990997191874,11~14,420.5,5310.0,10948.0,7431.25,6721.25,4829.25,2478096.25,30595950.5,66020991.25,48226567.0,54319532.5,38399294.75,10586.5,32949686.5,77095222.0,72461390.0,55015343.25,11686779.75,4,0.9572544663267764,0.4559137975757321,6896.791465456407,4.247870210606087e-05,0.13221177134289852,0.3093472790004846,0.29075386577254975,0.22075099203508586,0.046893613146875214
11560720,대림3동,562799336.5,49484.5,47326.25,19168.75,0.29430149479587514,11~14,247.5,6089.75,13079.0,9739.0,10085.0,8086.0,2090755.0,45725881.5,101519187.25,81110238.25,94259240.25,83437059.25,350694.75,153300360.75,156388482.0,138444488.0,95458699.0,18856612.0,4,0.9680346574188387,0.4050342040622276,11373.244884761894,0.000623125734619625,0.2723890218196801,0.27787609518619255,0.2459926283157585,0.16961409299742486,0.03350503594632436
11590510,노량진1동,1619062378.25,319229.75,318081.5,207882.5,0.2849630305041747,17~21,3954.25,110934.5,96948.0,31769.25,49484.75,24990.75,23416501.75,558063747.25,480314219.5,175907685.5,232110705.0,123142821.0,1929460.5,251502097.25,405126241.5,394535647.5,461006085.75,104962845.75,4,0.946134441018235,0.653551055311296,5071.777859832926,0.001191714739295901,0.1553381145955857,0.25022275048963205,0.24368156088367807,0.2847364573119714,0.0648294019798369
11590520,노량진2동,669661418.25,143399.25,139300.75,74984.0,0.36306798217518876,11~14,3232.75,30118.5,44865.5,22210.5,26904.25,11969.25,11257269.5,117947721.25,190641395.75,107607924.5,116162827.25,62913405.5,0.0,161310638.0,242389448.5,139548955.75,103142044.0,23270332.0,4,0.9108571741389268,0.5382885591068246,4669.908791363971,0.0,0.24088387594666388,0.3619582103646151,0.2083873311899584,0.15402118322649835,0.03474939927226426
11590530,상도1동,2463516133.5,416965.0,413572.5,251013.75,0.296903254751409,11~14,13208.0,178168.25,72845.5,46715.5,76732.25,25903.0,69157484.75,949832801.75,465745370.5,307787253.0,416260940.75,171092440.5,14296030.25,276798185.25,729114050.5,648179482.0,624405429.75,170722955.75,4,0.8924093481407672,0.6069401374607838,5908.208443154701,0.005803099908945654,0.11235899026029253,0.29596479624597516,0.26311152307296226,0.2534610678042876,0.0693005227075368
11590540,상도2동,642952280.25,113548.0,111227.5,47223.0,0.36579213990000026,11~14,951.75,14781.75,32441.25,25267.0,21688.5,16097.25,3924080.0,70215915.25,161744810.75,130255899.0,129442251.75,124427238.75,6585451.0,116781982.25,237535855.5,156923748.5,99146481.75,25978761.25,4,0.8062292844502352,0.4245622710211054,5662.383135326029,0.010242519083125998,0.18163398099247974,0.3694455448663136,0.24406748886399957,0.15420503946490202,0.0404054267291791
11590550,상도3동,371868031.25,74367.25,74132.25,35981.0,0.30252751620488105,11~14,664.25,12799.0,23182.0,10522.25,14566.0,12398.75,3163980.75,62984576.75,105435949.75,53897750.5,73978501.25,67783175.25,5153786.5,42395043.75,112567975.5,104499141.5,91778906.0,15473178.0,4,0.9582266237959074,0.48536230857690144,5000.427355455527,0.013859181394743784,0.1140056153993474,0.30270947228674955,0.281011360801131,0.2468050444978927,0.04160932562013557
11590560,상도4동,281000142.0,45380.5,44932.75,18775.5,0.34193880690833967,11~14,234.25,6539.25,12236.25,10757.0,8716.75,6449.25,1016302.25,33771055.75,68872217.75,66480154.0,57064909.0,44827230.0,79032.75,41388991.75,95912326.5,80777146.0,56236713.25,6605931.75,4,0.9104510519530294,0.4178577985990174,6192.090038672998,0.0002812551959493316,0.14729171115507836,0.3413248328536432,0.2874630077589071,0.20013055100164326,0.02350864203477876
11590605,흑석동,2021789577.75,329851.0,322874.25,176260.25,0.3555336519573159,11~14,7712.0,113069.75,63190.5,45441.75,65211.0,28249.25,39178386.5,567645129.5,362018138.5,286240463.25,394677431.5,202945879.25,8380331.5,384142870.75,717653332.75,472854558.0,365786496.25,72971988.5,4,0.897931704884051,0.5459099014554428,6129.402602235555,0.0041450067762869094,0.1900014101257279,0.35495945802068024,0.2338792143375416,0.18092213961112352,0.036092771128639775
11590620,사당1동,1786973818.75,216739.75,204128.25,113261.0,0.3378107412119418,17~21,1356.25,46893.25,66367.75,33000.0,28928.75,27582.25,8763196.0,368177953.25,496705737.75,232086770.0,242011098.25,318669200.75,447973.5,149976808.0,450933958.75,477930791.25,608217657.25,99466630.0,4,0.867136482244778,0.5548521578958326,8244.790439916997,0.000250688339862394,0.0839278149608872,0.25234502823630134,0.26745259848536324,0.34036181776599966,0.055662052211586155
11590630,사당2동,1841676272.0,243735.0,240804.75,111054.5,0.3257144715319908,17~21,3550.75,48634.5,62420.0,54936.0,42489.5,28774.0,22196257.5,393975152.5,475992206.0,344981537.25,280629818.75,266816495.5,3978785.25,174526707.25,447814562.0,475523006.5,600518325.25,139314885.75,4,0.9326608341844531,0.4611806868427637,7556.05995035592,0.002160415112303733,0.09476513864212939,0.24315596003943085,0.25820119080081194,0.32607159813046666,0.07564569727485744
11590640,사당3동,382375465.5,54630.75,53167.25,18416.25,0.3009708868778589,11~14,522.25,6996.75,11419.5,9193.75,11640.75,13394.25,2335894.75,48903734.25,66098883.5,56038292.25,73655924.75,116163005.25,1402956.0,36583527.0,114781020.25,107523885.0,90335724.75,31748352.5,4,0.9441774548566882,0.34638334689117833,6999.2717562911,0.003669053395372722,0.09567435753798383,0.3001788310343358,0.2811997492030513,0.23624874737158053,0.08302926145767582
11590650,사당4동,50827158.25,6891.75,6862.75,4120.25,0.3551448388264554,17~21,8.75,1104.75,3015.5,1157.75,774.0,802.0,351447.25,6701176.0,25391371.0,7691244.0,5824472.25,4526554.0,18672.25,2254228.25,13148174.0,15822442.5,16861643.25,2721998.0,4,0.8411628047591383,0.6003788568722451,7375.072840715348,0.0003673675775489573,0.044350861382261124,0.2586840274510134,0.3112989796158828,0.33174475675118037,0.053554007222113384
11590651,사당5동,275946474.75,60473.75,59843.75,27098.75,0.30452515284497866,11~14,753.25,9824.25,17274.5,12961.0,10700.5,8330.25,3101249.5,44160536.5,69701210.5,57314130.75,50411981.5,43191406.0,0.0,45224334.5,83865054.25,74969385.75,65313204.0,6574496.25,4,0.9129711062287094,0.45282506527415145,4563.078604353129,0.0,0.16388806757169852,0.30391783162288794,0.2716808968765418,0.23668794486021968,0.023825259068652044
11590660,대방동,1021500319.5,146400.5,142395.25,75725.75,0.2789380686711008,11~14,3248.75,34824.5,40901.25,28022.25,24917.5,10481.0,17718061.5,217191332.25,262319527.25,181411885.5,176911286.25,85165412.25,13606722.5,152672362.5,285002194.5,247982452.25,256814131.5,65422456.25,4,0.9375484987611201,0.5317996913520641,6977.4373687248335,0.013320331124967406,0.14945894737921323,0.279003529474667,0.24276297081471446,0.2514087627752328,0.06404545843120513
11590670,신대방1동,348921062.25,66263.75,65823.75,38696.75,0.32087538352106465,11~14,414.5,17212.5,21484.25,9849.25,10720.5,6142.75,2037751.5,89219263.0,113252998.75,54950858.5,49710676.25,30911619.0,0.0,64951380.75,111736193.0,92271222.0,74940808.5,5021458.0,4,0.9026985336717847,0.5878843122733056,5265.640146384712,0.0,0.1861492118909769,0.3202334427147354,0.26444726897537696,0.21477868953151738,0.014391386887393325
